"ASVId"	"taxid"	"accession"	"species"	"query_length"	"align_length"	"nident"	"pident"	"bitscore"	"evalue"	"score"	"tax_id_species"	"taxon"	"species_short"	"name"	"length_ratio"	"pident_97"	"length_ratio_1.1"	"passed"
"504a84b84f2a15c2dc2e6cf38922a418"	985002	"NR_181984.1"	"Staphylococcus argenteus strain DSM 28299 16S ribosomal RNA, partial sequence"	285	285	285	100	527	1.7e-149	285	985002	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus argenteus"	"Staphylococcus_argenteus"	"Staphylococcus_argenteus;Staphylococcus_aureus;Staphylococcus_borealis;Staphylococcus_caledonicus;Staphylococcus_capitis;Staphylococcus_caprae;Staphylococcus_croceilyticus;Staphylococcus_epidermidis;Staphylococcus_haemolyticus;Staphylococcus_hominis;Staphylococcus_lugdunensis;Staphylococcus_pasteuri;Staphylococcus_petrasii;Staphylococcus_pragensis;Staphylococcus_roterodami;Staphylococcus_saccharolyticus;Staphylococcus_schweitzeri;Staphylococcus_simiae;Staphylococcus_taiwanensis;Staphylococcus_warneri;285;100"	1	TRUE	TRUE	TRUE
"5057033d8cb93777c8c147aae09fd9aa"	190721	"NR_025242.1"	"Ralstonia insidiosa strain AU2944 16S ribosomal RNA, partial sequence"	330	330	330	100	610	1.93e-174	330	190721	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia;s__Ralstonia insidiosa"	"Ralstonia_insidiosa"	"Ralstonia_insidiosa;Ralstonia_syzygii;330;100"	1	TRUE	TRUE	TRUE
"506145129a38071002957fa223cbac14"	160404	"NR_025651.1"	"Anaerotignum lactatifermentans strain G17 16S ribosomal RNA, partial sequence"	328	325	321	98.769	579	5.4e-165	313	160404	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Anaerotignum;s__Anaerotignum lactatifermentans"	"Anaerotignum_lactatifermentans"	"Anaerotignum_lactatifermentans;325;98.769"	1.00923076923077	TRUE	TRUE	TRUE
"50e9fce5293c295ce18a887265563ff7"	2015901	"NR_179633.1"	"Massilicoli timonensis strain Marseille-P3755 16S ribosomal RNA, partial sequence"	247	246	241	97.967	427	1.53e-119	231	2015901	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Massilicoli;s__Massilicoli timonensis"	"Massilicoli_timonensis"	"Massilicoli_timonensis;246;97.967"	1.00406504065041	TRUE	TRUE	TRUE
"515d0cdd4b60dd676baa2b98c199c97a"	1650661	"NR_179410.1"	"Clostridium phoceensis strain GD3 16S ribosomal RNA, partial sequence"	208	208	203	97.596	357	1.68e-98	193	1650661	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium phoceensis"	"Clostridium_phoceensis"	"Clostridium_phoceensis;208;97.596"	1	TRUE	TRUE	TRUE
"52a12460df3aee00058fcfe3636ab6f8"	160404	"NR_025651.1"	"Anaerotignum lactatifermentans strain G17 16S ribosomal RNA, partial sequence"	328	325	316	97.231	551	1.18e-156	298	160404	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Anaerotignum;s__Anaerotignum lactatifermentans"	"Anaerotignum_lactatifermentans"	"Anaerotignum_lactatifermentans;325;97.231"	1.00923076923077	TRUE	TRUE	TRUE
"53b95a83e03e98000d9e2e1253dc4ae2"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	228	228	225	98.684	405	6.54e-113	219	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;228;98.684"	1	TRUE	TRUE	TRUE
"5452de545fc402e42a4a4c28ed34951f"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	290	275	273	99.273	497	1.36e-140	269	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;275;99.273"	1.05454545454545	TRUE	TRUE	TRUE
"55470f53786ab6798895aab873d09bce"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	361	341	334	97.947	592	7.68e-169	320	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;341;97.947"	1.05865102639296	TRUE	TRUE	TRUE
"554de4f72934ff2f9a8773f80bbc850d"	2880703	"NR_181880.1"	"Sangeribacter muris strain A43 16S ribosomal RNA, partial sequence"	331	331	330	99.698	606	2.5e-173	328	2880703	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sangeribacter;s__Sangeribacter muris"	"Sangeribacter_muris"	"Sangeribacter_muris;331;99.698"	1	TRUE	TRUE	TRUE
"557a10732794adaa9f66c7870af9a228"	281714	"NR_043054.1"	"Nocardioides alkalitolerans strain KSL-1 16S ribosomal RNA, partial sequence"	333	333	333	100	616	4.18e-176	333	281714	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__Nocardioides alkalitolerans"	"Nocardioides_alkalitolerans"	"Nocardioides_alkalitolerans;333;100"	1	TRUE	TRUE	TRUE
"55829c53ab2f13bb01fab37689265407"	324831	"NR_075051.2"	"Lactobacillus gasseri ATCC 33323 = JCM 1131 16S ribosomal RNA, complete sequence"	368	350	346	98.857	623	2.78e-178	337	324831	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	"Lactobacillus_gasseri"	"Lactobacillus_gasseri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_paragasseri;Lactobacillus_taiwanensis;350;98.857"	1.05142857142857	TRUE	TRUE	TRUE
"55be45d0215a655cfb10bd26f5f3110b"	2340821	"NR_171445.1"	"Nocardioides ferulae strain SZ4R5S7 16S ribosomal RNA, partial sequence"	333	333	333	100	616	4.18e-176	333	2340821	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__Nocardioides ferulae"	"Nocardioides_ferulae"	"Nocardioides_ferulae;Nocardioides_kribbensis;333;100"	1	TRUE	TRUE	TRUE
"561053a4c875542421ab68dcc0931d73"	47246	"NR_026204.1"	"[Clostridium] viride strain T2-7 16S ribosomal RNA, partial sequence"	284	284	277	97.535	488	8e-138	264	47246	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__;s__[Clostridium] viride"	"[Clostridium]_viride"	"[Clostridium]_viride;284;97.535"	1	TRUE	TRUE	TRUE
"566bcc070c3c8a97b1b4b8c96869a93d"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	227	227	224	98.678	403	2.34e-112	218	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;227;98.678"	1	TRUE	TRUE	TRUE
"56aff4b24c13cbe5b62a55992281394a"	2584121	"NR_173546.1"	"Antrihabitans stalactiti strain YC2-7 16S ribosomal RNA, partial sequence"	333	333	333	100	616	4.18e-176	333	2584121	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Corynebacteriales;f__Nocardiaceae;g__Antrihabitans;s__Antrihabitans stalactiti"	"Antrihabitans_stalactiti"	"Antrihabitans_stalactiti;Antrihabitans_stalagmiti;Rhodococcus_cavernicola;Rhodococcus_corynebacterioides;Rhodococcus_trifolii;333;100"	1	TRUE	TRUE	TRUE
"56b7ac679ca96cedc4ea25826bbbd056"	446660	"NR_121696.1"	"Adlercreutzia equolifaciens strain DSM 19450 16S ribosomal RNA, partial sequence"	328	328	322	98.171	573	2.51e-163	310	446660	"k__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia equolifaciens"	"Adlercreutzia_equolifaciens"	"Adlercreutzia_equolifaciens;Adlercreutzia_hattorii;328;98.171"	1	TRUE	TRUE	TRUE
"57070739ee36082e12f69b1fd157a587"	341225	"NR_043550.1"	"[Clostridium] saccharogumia strain SDG-Mt85-3Db 16S ribosomal RNA, partial sequence"	260	260	258	99.231	470	2.64e-132	254	341225	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Coprobacillaceae;g__Thomasclavelia;s__Thomasclavelia saccharogumia"	"[Clostridium]_saccharogumia"	"[Clostridium]_saccharogumia;260;99.231"	1	TRUE	TRUE	TRUE
"571ced5f462c5474a43cea0ca85cfe3b"	570505	"NR_116548.1"	"Methylobacterium bullatum strain F3.2 16S ribosomal RNA, partial sequence"	330	330	325	98.485	582	4.2e-166	315	570505	"k__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Methylobacteriaceae;g__Methylobacterium;s__Methylobacterium bullatum"	"Methylobacterium_bullatum"	"Methylobacterium_bullatum;Methylobacterium_goesingense;Methylobacterium_marchantiae;330;98.485"	1	TRUE	TRUE	TRUE
"575ef8de2b57d0c26d0aff44ac1bea04"	696001	"NR_117017.1"	"Leucobacter aerolatus strain Sj 10 16S ribosomal RNA, partial sequence"	333	333	333	100	616	4.18e-176	333	696001	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Microbacteriaceae;g__Leucobacter;s__Leucobacter aerolatus"	"Leucobacter_aerolatus"	"Leucobacter_aerolatus;Leucobacter_exalbidus;Leucobacter_salsicius;333;100"	1	TRUE	TRUE	TRUE
"57dbd4367341e1c20e5fb3cc360a0f89"	1408099	"NR_178255.1"	"Fusimonas intestini strain AJ110941 16S ribosomal RNA, partial sequence"	332	332	323	97.289	564	1.53e-160	305	1408099	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Fusimonas;s__Fusimonas intestini"	"Fusimonas_intestini"	"Fusimonas_intestini;332;97.289"	1	TRUE	TRUE	TRUE
"57e8343736dcd4cf856439944daaf61a"	1417852	"NR_144611.1"	"Flintibacter butyricus strain BLS21 16S ribosomal RNA, partial sequence"	295	276	276	100	510	1.78e-144	276	1417852	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__;g__Flintibacter;s__Flintibacter butyricus"	"Flintibacter_butyricus"	"Flintibacter_butyricus;276;100"	1.06884057971015	TRUE	TRUE	TRUE
"58c1f39482964c1f7199edd32eb5165d"	1796620	"NR_144605.1"	"Acutalibacter muris strain KB18 16S ribosomal RNA, partial sequence"	298	280	272	97.143	473	2.36e-133	256	1796620	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Acutalibacter;s__Acutalibacter muris"	"Acutalibacter_muris"	"Acutalibacter_muris;280;97.143"	1.06428571428571	TRUE	TRUE	TRUE
"5a066f870ceab7f32f8c56efac1754f3"	2060666	"NR_153708.1"	"Saccharibacillus endophyticus strain JM-1350 16S ribosomal RNA, partial sequence"	331	331	331	100	612	5.37e-175	331	2060666	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Saccharibacillus;s__Saccharibacillus endophyticus"	"Saccharibacillus_endophyticus"	"Saccharibacillus_endophyticus;331;100"	1	TRUE	TRUE	TRUE
"5ae3e2323b89d43079c4cfd9942b5165"	501571	"NR_044490.1"	"Butyricicoccus pullicaecorum strain 25-3 16S ribosomal RNA, partial sequence"	220	220	219	99.545	401	8.13e-112	217	501571	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Butyricicoccus;s__Butyricicoccus pullicaecorum"	"Butyricicoccus_pullicaecorum"	"Butyricicoccus_pullicaecorum;220;99.545"	1	TRUE	TRUE	TRUE
"5b4670dddf6ff4b51f075eb6a64f99bb"	2108523	"NR_173697.1"	"Lawsonibacter asaccharolyticus strain 3BBH22 16S ribosomal RNA, partial sequence"	331	331	324	97.885	573	2.54e-163	310	2108523	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter asaccharolyticus"	"Lawsonibacter_asaccharolyticus"	"Lawsonibacter_asaccharolyticus;331;97.885"	1	TRUE	TRUE	TRUE
"5c04546b71b0c0e4fafbda3ccc2d2c4e"	324831	"NR_075051.2"	"Lactobacillus gasseri ATCC 33323 = JCM 1131 16S ribosomal RNA, complete sequence"	296	272	272	100	503	2.99e-142	272	324831	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	"Lactobacillus_gasseri"	"Lactobacillus_gasseri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_paragasseri;Lactobacillus_taiwanensis;272;100"	1.08823529411765	TRUE	TRUE	TRUE
"5c4ff39b1a8ab21078877af073d3a71a"	1796620	"NR_144605.1"	"Acutalibacter muris strain KB18 16S ribosomal RNA, partial sequence"	331	331	323	97.583	568	1.18e-161	307	1796620	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Acutalibacter;s__Acutalibacter muris"	"Acutalibacter_muris"	"Acutalibacter_muris;331;97.583"	1	TRUE	TRUE	TRUE
"5c78eefadfec05eb10667f64c08ab7de"	487175	"NR_041667.1"	"Parasutterella excrementihominis strain YIT 11859 16S ribosomal RNA, partial sequence"	330	330	329	99.697	604	8.96e-173	327	487175	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella excrementihominis"	"Parasutterella_excrementihominis"	"Parasutterella_excrementihominis;330;99.697"	1	TRUE	TRUE	TRUE
"5d09b65787d1267d8a93431b4d20670e"	1796620	"NR_144605.1"	"Acutalibacter muris strain KB18 16S ribosomal RNA, partial sequence"	331	331	331	100	612	5.37e-175	331	1796620	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Acutalibacter;s__Acutalibacter muris"	"Acutalibacter_muris"	"Acutalibacter_muris;331;100"	1	TRUE	TRUE	TRUE
"5d2a91da9f5e62a64f605c25a4a35ff5"	60920	"NR_074716.2"	"Sanguibacter keddieii strain DSM 10542 16S ribosomal RNA, complete sequence"	333	333	333	100	616	4.18e-176	333	60920	"k__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Sanguibacteraceae;g__Sanguibacter;s__Sanguibacter keddieii"	"Sanguibacter_keddieii"	"Sanguibacter_keddieii;333;100"	1	TRUE	TRUE	TRUE
"5d3c6a146da07c091594553c807f2427"	324831	"NR_075051.2"	"Lactobacillus gasseri ATCC 33323 = JCM 1131 16S ribosomal RNA, complete sequence"	367	350	348	99.429	634	0	343	324831	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	"Lactobacillus_gasseri"	"Lactobacillus_gasseri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_paragasseri;Lactobacillus_taiwanensis;350;99.429"	1.04857142857143	TRUE	TRUE	TRUE
"5dc41873bbae5d53b874808a5582e2cd"	324831	"NR_075051.2"	"Lactobacillus gasseri ATCC 33323 = JCM 1131 16S ribosomal RNA, complete sequence"	367	350	346	98.857	623	2.77e-178	337	324831	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	"Lactobacillus_gasseri"	"Lactobacillus_gasseri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_paragasseri;Lactobacillus_taiwanensis;350;98.857"	1.04857142857143	TRUE	TRUE	TRUE
"5ed6cdc1875a64d649760be4c2478a6d"	487175	"NR_041667.1"	"Parasutterella excrementihominis strain YIT 11859 16S ribosomal RNA, partial sequence"	330	330	329	99.697	604	8.96e-173	327	487175	"k__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella;s__Parasutterella excrementihominis"	"Parasutterella_excrementihominis"	"Parasutterella_excrementihominis;330;99.697"	1	TRUE	TRUE	TRUE
"5f9282cbb8770ba861a18adc2e0c2f4b"	411459	"NR_118692.1"	"Blautia obeum ATCC 29174 16S ribosomal RNA, partial sequence"	331	333	324	97.297	562	5.49e-160	304	411459	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Blautia;s__Blautia obeum"	"Blautia_obeum"	"Blautia_obeum;333;97.297"	0.993993993993994	TRUE	TRUE	TRUE
"5fe31d50f2aace5d18a3fde25911a361"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	363	335	332	99.104	603	3.57e-172	326	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;335;99.104"	1.08358208955224	TRUE	TRUE	TRUE
"5fe4c2c13a1247fe90efdf8cd2a89e84"	2696678	"NR_180026.1"	"Blautia brookingsii strain SG772 16S ribosomal RNA, partial sequence"	217	217	216	99.539	396	3.73e-110	214	2696678	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Blautia;s__Blautia brookingsii"	"Blautia_brookingsii"	"Blautia_brookingsii;Blautia_stercoris;Oliverpabstia_intestinalis;217;99.539"	1	TRUE	TRUE	TRUE
"604dc443204b48a5c9850d0261c7b3d7"	985002	"NR_181984.1"	"Staphylococcus argenteus strain DSM 28299 16S ribosomal RNA, partial sequence"	332	332	332	100	614	1.5e-175	332	985002	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus argenteus"	"Staphylococcus_argenteus"	"Staphylococcus_argenteus;Staphylococcus_aureus;Staphylococcus_borealis;Staphylococcus_caledonicus;Staphylococcus_capitis;Staphylococcus_caprae;Staphylococcus_croceilyticus;Staphylococcus_epidermidis;Staphylococcus_haemolyticus;Staphylococcus_hominis;Staphylococcus_lugdunensis;Staphylococcus_pasteuri;Staphylococcus_petrasii;Staphylococcus_pragensis;Staphylococcus_roterodami;Staphylococcus_saccharolyticus;Staphylococcus_schweitzeri;Staphylococcus_simiae;Staphylococcus_taiwanensis;Staphylococcus_warneri;332;100"	1	TRUE	TRUE	TRUE
"6057003087649704e10e389af90f4203"	2735723	"NR_181198.1"	"Turicibacter bilis strain MMM721 16S ribosomal RNA, partial sequence"	201	198	194	97.98	344	1.26e-94	186	2735723	"k__Bacteria;p__Bacillota;c__Erysipelotrichia;o__Erysipelotrichales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis"	"Turicibacter_bilis"	"Turicibacter_bilis;Turicibacter_sanguinis;198;97.98"	1.01515151515152	TRUE	TRUE	TRUE
"607e12db0786b51aa006fcbeea666dbe"	324831	"NR_075051.2"	"Lactobacillus gasseri ATCC 33323 = JCM 1131 16S ribosomal RNA, complete sequence"	242	242	242	100	448	1.14e-125	242	324831	"k__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gasseri"	"Lactobacillus_gasseri"	"Lactobacillus_gasseri;Lactobacillus_hominis;Lactobacillus_johnsonii;Lactobacillus_paragasseri;Lactobacillus_taiwanensis;242;100"	1	TRUE	TRUE	TRUE
"60a6211957f9ae61222854321633b5f2"	239935	"NR_074436.1"	"Akkermansia muciniphila strain ATCC BAA-835 16S ribosomal RNA, partial sequence"	301	301	301	100	556	2.3e-158	301	239935	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	"Akkermansia_muciniphila"	"Akkermansia_muciniphila;301;100"	1	TRUE	TRUE	TRUE
"60b2004c06e6d347812f20f48f81791f"	1477018	"NR_134741.1"	"Hafnia psychrotolerans strain DJC1-1 16S ribosomal RNA, partial sequence"	331	331	331	100	612	5.37e-175	331	1477018	"k__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Hafniaceae;g__Hafnia;s__Hafnia psychrotolerans"	"Hafnia_psychrotolerans"	"Hafnia_psychrotolerans;Rahnella_bonaserana;Rahnella_bruchi;Rahnella_contaminans;Rahnella_ecdela;Rahnella_inusitata;Rahnella_laticis;Rahnella_perminowiae;Rahnella_rivi;Rahnella_variigena;Rahnella_victoriana;Rahnella_woolbedingensis;Rouxiella_aceris;Rouxiella_badensis;Rouxiella_chamberiensis;Rouxiella_silvae;Serratia_aquatilis;Serratia_fonticola;Yersinia_entomophaga;Yersinia_nurmii;Yersinia_vastinensis;331;100"	1	TRUE	TRUE	TRUE
"60ca1a4a60c83a411075a9593de11106"	1944642	"NR_179603.1"	"Marasmitruncus massiliensis strain Marseille-P3646 16S ribosomal RNA, partial sequence"	330	330	322	97.576	566	4.23e-161	306	1944642	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Marasmitruncus;s__Marasmitruncus massiliensis"	"Marasmitruncus_massiliensis"	"Marasmitruncus_massiliensis;330;97.576"	1	TRUE	TRUE	TRUE
"60d093df02249ffdd64573daa30fa346"	29347	"NR_028785.1"	"[Clostridium] scindens strain ATCC 35704 16S ribosomal RNA, partial sequence"	331	331	326	98.489	584	1.17e-166	316	29347	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Lachnoclostridium;s__[Clostridium] scindens"	"[Clostridium]_scindens"	"[Clostridium]_scindens;331;98.489"	1	TRUE	TRUE	TRUE
"60d38a0ccf91bd26c10f71306c76e813"	84024	"NR_026491.1"	"Clostridium disporicum strain DS1 16S ribosomal RNA, partial sequence"	284	284	281	98.944	508	6.14e-144	275	84024	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	"Clostridium_disporicum"	"Clostridium_disporicum;Clostridium_saudiense;284;98.944"	1	TRUE	TRUE	TRUE
"61944e99904eda794cf1fb8d14cd03a7"	2108523	"NR_173697.1"	"Lawsonibacter asaccharolyticus strain 3BBH22 16S ribosomal RNA, partial sequence"	331	331	324	97.885	573	2.54e-163	310	2108523	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter asaccharolyticus"	"Lawsonibacter_asaccharolyticus"	"Lawsonibacter_asaccharolyticus;331;97.885"	1	TRUE	TRUE	TRUE
"629bf077ab3c67f7e9b57daf662dd744"	239935	"NR_074436.1"	"Akkermansia muciniphila strain ATCC BAA-835 16S ribosomal RNA, partial sequence"	217	217	217	100	401	8.01e-112	217	239935	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	"Akkermansia_muciniphila"	"Akkermansia_muciniphila;217;100"	1	TRUE	TRUE	TRUE
"62aea1d03a6c01741e9f78ef29b4e916"	84024	"NR_026491.1"	"Clostridium disporicum strain DS1 16S ribosomal RNA, partial sequence"	284	284	281	98.944	508	6.14e-144	275	84024	"k__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__Clostridium;s__Clostridium disporicum"	"Clostridium_disporicum"	"Clostridium_disporicum;Clostridium_saudiense;284;98.944"	1	TRUE	TRUE	TRUE
"62edf33b56b0184e9c0e0f4decc3b256"	1236513	"NR_113206.1"	"Bacteroides faecichinchillae JCM 17102 16S ribosomal RNA, partial sequence"	282	282	282	100	521	7.83e-148	282	1236513	"k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides faecichinchillae"	"Bacteroides_faecichinchillae"	"Bacteroides_faecichinchillae;Bacteroides_faecis;Bacteroides_thetaiotaomicron;282;100"	1	TRUE	TRUE	TRUE
"63c627b2eb36bd0ba3b25d9f78c9430c"	239935	"NR_074436.1"	"Akkermansia muciniphila strain ATCC BAA-835 16S ribosomal RNA, partial sequence"	311	311	311	100	575	6.59e-164	311	239935	"k__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila"	"Akkermansia_muciniphila"	"Akkermansia_muciniphila;311;100"	1	TRUE	TRUE	TRUE
"64042dc7192e1e128381f0902a9451ad"	456493	"NR_044375.1"	"Saccharibacillus sacchari strain GR21 16S ribosomal RNA, partial sequence"	331	331	331	100	612	5.37e-175	331	456493	"k__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Saccharibacillus;s__Saccharibacillus sacchari"	"Saccharibacillus_sacchari"	"Saccharibacillus_sacchari;331;100"	1	TRUE	TRUE	TRUE
